Scenario - Bisection Task
Logfile written - 10/11/2018 13:25:31

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
3	297	Picture	Stim;3;test;2;20;7;1434;2;2;1;left	Stim	3	test	2	20	7	1434	2	2	1	left	7941932	0	1	14498	1	0	next	other	0
3	299	Picture	Stim;3;test;2;21;2;1997;1;1;1;left	Stim	3	test	2	21	2	1997	1	1	1	left	8006255	0	1	20163	1	0	next	other	0
3	301	Picture	Stim;3;test;2;22;2;1192;1;1;1;left	Stim	3	test	2	22	2	1192	1	1	1	left	8058414	0	1	11998	1	0	next	other	0
3	303	Picture	Stim;3;test;2;23;3;1460;1;1;1;left	Stim	3	test	2	23	3	1460	1	1	1	left	8102407	0	1	14664	1	0	next	other	0
3	305	Picture	Stim;3;test;2;24;2;1533;1;1;1;left	Stim	3	test	2	24	2	1533	1	1	1	left	8151566	0	1	15498	1	0	next	other	0
3	307	Picture	Stim;3;test;2;25;5;1678;2;2;1;left	Stim	3	test	2	25	5	1678	2	2	1	left	8199058	0	1	16831	1	0	next	other	0
3	309	Picture	Stim;3;test;2;26;2;1930;1;1;1;left	Stim	3	test	2	26	2	1930	1	1	1	left	8256716	0	1	19497	1	0	next	other	0
3	311	Picture	Stim;3;test;2;27;4;1672;1;2;0;left	Stim	3	test	2	27	4	1672	1	2	0	left	8308208	0	1	16831	1	0	next	other	0
3	313	Picture	Stim;3;test;2;28;5;1223;2;2;1;left	Stim	3	test	2	28	5	1223	2	2	1	left	8362366	0	1	12331	1	0	next	other	0
3	315	Picture	Stim;3;test;2;29;3;1090;1;2;0;left	Stim	3	test	2	29	3	1090	1	2	0	left	8415525	0	1	10998	1	0	next	other	0
3	317	Picture	Stim;3;test;2;30;3;1722;1;1;1;left	Stim	3	test	2	30	3	1722	1	1	1	left	8461018	0	1	17331	1	0	next	other	0
3	319	Picture	Stim;3;test;2;31;6;1345;2;2;1;left	Stim	3	test	2	31	6	1345	2	2	1	left	8512843	0	1	13498	1	0	next	other	0
3	321	Picture	Stim;3;test;2;32;2;1347;1;1;1;left	Stim	3	test	2	32	2	1347	1	1	1	left	8571334	0	1	13665	1	0	next	other	0
3	323	Picture	Stim;3;test;2;33;6;1955;2;2;1;left	Stim	3	test	2	33	6	1955	2	2	1	left	8616993	0	1	19664	1	0	next	other	0
3	325	Picture	Stim;3;test;2;34;6;1672;2;2;1;left	Stim	3	test	2	34	6	1672	2	2	1	left	8681650	0	1	16831	1	0	next	other	0
