Scenario - Bisection Task
Logfile written - 10/08/2018 16:33:15

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
37	128	Picture	Stim;37;test;1;18;3;1625;1;0;0;left	Stim	37	test	1	18	3	1625	1	0	0	left	3659597	0	1	16331	1	0	next	other	0
37	130	Picture	Stim;37;test;1;19;1;1800;1;0;0;left	Stim	37	test	1	19	1	1800	1	0	0	left	3710422	0	1	18164	1	0	next	other	0
37	132	Picture	Stim;37;test;1;20;5;1380;2;2;1;left	Stim	37	test	1	20	5	1380	2	2	1	left	3758581	0	1	13998	1	0	next	other	0
37	134	Picture	Stim;37;test;1;21;5;1981;2;2;1;left	Stim	37	test	1	21	5	1981	2	2	1	left	3813239	0	1	19997	1	0	next	other	0
37	136	Picture	Stim;37;test;1;22;4;1428;1;2;0;left	Stim	37	test	1	22	4	1428	1	2	0	left	3873897	0	1	14331	1	0	next	other	0
37	138	Picture	Stim;37;test;1;23;4;1773;1;1;1;left	Stim	37	test	1	23	4	1773	1	1	1	left	3925555	0	1	17830	1	0	next	other	0
37	140	Picture	Stim;37;test;1;24;2;1590;1;0;0;left	Stim	37	test	1	24	2	1590	1	0	0	left	3980713	0	1	15997	1	0	next	other	0
37	142	Picture	Stim;37;test;1;25;3;1087;1;1;1;left	Stim	37	test	1	25	3	1087	1	1	1	left	4028706	0	1	10998	1	0	next	other	0
37	144	Picture	Stim;37;test;1;26;5;1844;2;2;1;left	Stim	37	test	1	26	5	1844	2	2	1	left	4074032	0	1	18497	1	0	next	other	0
37	146	Picture	Stim;37;test;1;27;2;1918;1;0;0;left	Stim	37	test	1	27	2	1918	1	0	0	left	4133356	0	1	19330	1	0	next	other	0
37	148	Picture	Stim;37;test;1;28;4;1840;1;2;0;left	Stim	37	test	1	28	4	1840	1	2	0	left	4184682	0	1	18497	1	0	next	other	0
37	150	Picture	Stim;37;test;1;29;1;1419;1;0;0;left	Stim	37	test	1	29	1	1419	1	0	0	left	4240506	0	1	14331	1	0	next	other	0
37	152	Picture	Stim;37;test;1;30;6;1513;2;2;1;left	Stim	37	test	1	30	6	1513	2	2	1	left	4284833	0	1	15331	1	0	next	other	0
37	154	Picture	Stim;37;test;1;31;5;1364;2;2;1;left	Stim	37	test	1	31	5	1364	2	2	1	left	4344990	0	1	13831	1	0	next	other	0
37	156	Picture	Stim;37;test;1;32;6;1690;2;2;1;left	Stim	37	test	1	32	6	1690	2	2	1	left	4399481	0	1	16997	1	0	next	other	0
37	158	Picture	Stim;37;test;1;33;1;1068;1;0;0;left	Stim	37	test	1	33	1	1068	1	0	0	left	4461472	0	1	10832	1	0	next	other	0
37	160	Picture	Stim;37;test;1;34;7;1524;2;2;1;left	Stim	37	test	1	34	7	1524	2	2	1	left	4502299	0	1	15331	1	0	next	other	0
37	162	Picture	Stim;37;test;1;35;1;1476;1;1;1;left	Stim	37	test	1	35	1	1476	1	1	1	left	4567622	0	1	14831	1	0	next	other	0
